AL011853,            UNNAMED,      1,
18530930, 0600,  , HU, 35.5N,  58.2W,  70, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18530930, 1200,  , HU, 35.8N,  58.3W,  70, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18530930, 1800,  , HU, 36.3N,  58.0W,  70, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18531001, 0000,  , HU, 37.0N,  57.5W,  70, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18531001, 0600,  , HU, 38.0N,  56.8W,  70, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
AL071853,            UNNAMED,      1,
18530928, 1200,  , TS, 15.0N,  37.0W,  50, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
AL081853,            UNNAMED,     14,
18531019, 0000,  , HU, 27.5N,  78.5W,  70, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18531019, 0600,  , HU, 28.0N,  78.9W,  70, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18531019, 1200,  , HU, 28.5N,  79.3W,  80, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18531019, 1800,  , HU, 28.9N,  79.6W,  80, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18531020, 0000,  , HU, 29.3N,  79.9W,  80, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18531020, 0600,  , HU, 29.7N,  80.2W,  80, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18531020, 1200,  , HU, 30.0N,  80.5W,  90, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18531020, 1800,  , HU, 30.3N,  80.7W,  90, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18531021, 0000,  , HU, 30.6N,  80.9W,  90, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18531021, 0600,  , HU, 30.9N,  80.9W,  90, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18531021, 1200,  , HU, 31.3N,  80.6W,  80, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18531021, 1800,  , HU, 31.7N,  80.1W,  80, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18531022, 0000,  , HU, 32.1N,  79.4W,  80, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
18531022, 0600,  , HU, 32.5N,  78.5W,  80, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999, -999
