EP012011,             ADRIAN,     30,
20110607, 0000,  , LO, 10.7N,  99.7W,  25, 1007,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20110607, 0600,  , LO, 11.2N,  99.8W,  25, 1007,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20110607, 1200,  , TD, 11.5N,  99.6W,  25, 1006,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20110607, 1800,  , TD, 11.7N,  99.6W,  30, 1005,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20110608, 0000,  , TS, 11.7N,  99.9W,  35, 1003,   30,    0,    0,   30,    0,    0,    0,    0,    0,    0,    0,    0, -999
20110608, 0600,  , TS, 11.9N, 100.4W,  45, 1000,   60,   30,   30,   60,    0,    0,    0,    0,    0,    0,    0,    0, -999
20110608, 1200,  , TS, 12.5N, 100.7W,  55,  996,   75,   45,   45,   60,   30,    0,    0,   30,    0,    0,    0,    0, -999
20110608, 1800,  , TS, 13.1N, 101.2W,  60,  993,   75,   60,   60,   75,   35,   30,   25,   35,    0,    0,    0,    0, -999
20110609, 0000,  , HU, 13.5N, 102.0W,  70,  987,   75,   60,   60,   75,   35,   35,   30,   35,   15,    0,    0,   15, -999
20110609, 0600,  , HU, 13.8N, 102.8W,  75,  982,   75,   75,   75,   75,   40,   35,   35,   35,   20,   15,   15,   20, -999
20110609, 1200,  , HU, 14.1N, 103.6W,  90,  970,   90,   75,   75,   75,   45,   40,   40,   40,   25,   25,   25,   25, -999
20110609, 1800,  , HU, 14.3N, 104.4W, 105,  957,   90,   75,   75,   90,   50,   45,   45,   50,   30,   30,   25,   30, -999
20110610, 0000,  , HU, 14.5N, 105.3W, 120,  946,   90,   90,   90,   90,   55,   50,   45,   55,   30,   30,   25,   30, -999
20110610, 0600,  , HU, 14.8N, 106.2W, 120,  944,   90,   90,   90,   90,   60,   50,   50,   60,   30,   30,   25,   35, -999
20110610, 1200,  , HU, 15.1N, 107.1W, 120,  946,   90,   90,   90,  105,   60,   50,   50,   60,   35,   30,   25,   35, -999
20110610, 1800,  , HU, 15.4N, 108.1W, 110,  954,  105,   90,   90,  105,   60,   50,   45,   55,   35,   30,   25,   30, -999
20110611, 0000,  , HU, 15.5N, 109.1W, 100,  963,  105,   90,   75,   90,   55,   45,   40,   50,   30,   30,   25,   30, -999
20110611, 0600,  , HU, 15.6N, 110.2W,  80,  977,   90,   90,   75,   90,   50,   40,   35,   45,   30,   25,   20,   25, -999
20110611, 1200,  , HU, 15.6N, 111.3W,  65,  988,   90,   75,   60,   75,   40,   30,   25,   35,   20,   20,    0,   20, -999
20110611, 1800,  , TS, 15.6N, 112.4W,  55,  995,   75,   60,   45,   75,   30,   20,   15,   25,    0,    0,    0,    0, -999
20110612, 0000,  , TS, 15.7N, 113.5W,  45,  999,   45,   30,   30,   45,    0,    0,    0,    0,    0,    0,    0,    0, -999
20110612, 0600,  , TS, 16.0N, 114.5W,  35, 1003,   30,    0,    0,   30,    0,    0,    0,    0,    0,    0,    0,    0, -999
20110612, 1200,  , LO, 16.3N, 115.2W,  35, 1005,   30,    0,    0,   30,    0,    0,    0,    0,    0,    0,    0,    0, -999
20110612, 1800,  , LO, 16.6N, 115.6W,  35, 1006,    0,    0,   30,   30,    0,    0,    0,    0,    0,    0,    0,    0, -999
20110613, 0000,  , LO, 16.8N, 116.0W,  30, 1007,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20110613, 0600,  , LO, 16.9N, 116.4W,  25, 1008,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20110613, 1200,  , LO, 17.0N, 116.9W,  20, 1008,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20110613, 1800,  , LO, 17.0N, 117.5W,  20, 1008,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20110614, 0000,  , LO, 16.9N, 117.9W,  20, 1008,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
